node,station_id,lat,lon,x_utm_m,y_utm_m,elev_m
0,120859,40.08171528505207,-105.29018742296847,475259.22224412824,4436867.22117744,1655.0
1,121721,39.97782919424564,-105.20568147912667,482437.407278289,4425316.734345239,1655.0
2,124223,40.08813506823057,-105.15207305259675,487035.7917372627,4437550.503065669,1655.0
3,124291,40.09198487956513,-105.18430290702469,484289.08443917555,4437982.99534901,1655.0
4,125725,40.0811762135577,-105.26788795537948,477160.2509692389,4436801.426747723,1655.0
5,128465,39.96736141443701,-105.2871189649291,475479.92856934736,4424174.129615359,1655.0
6,129117,39.97905974935484,-105.15395529018465,486854.4065276798,4425444.40747237,1655.0
7,129243,40.00126057962765,-105.18892630360688,483873.5989213956,4427914.221350111,1655.0
8,129263,40.024368635039195,-105.1531848985526,486928.82967859495,4430473.1419767635,1655.0
9,129281,40.08475568492076,-105.18207428097097,484477.4219488725,4437180.2212942,1655.0
10,129587,39.950968792879934,-105.27996648661403,476085.04413655825,4422352.776237149,1655.0
11,129637,39.984111720050755,-105.28209146848961,475915.15999713726,4426031.875914247,1655.0
12,129735,40.069048242860916,-105.26671375356517,477256.3277500541,4435455.01987567,1655.0
13,130313,40.01214300767092,-105.20611484214598,482409.2092511221,4429125.318475219,1655.0
14,130329,39.962572160468014,-105.1949019995639,483354.1385403086,4423621.292540401,1655.0
15,131279,40.008814345338614,-105.1845522978333,484248.69226503524,4428751.834753438,1655.0
16,131967,40.000935684009555,-105.2392181520327,479580.67872344365,4427888.471123641,1655.0
17,133131,39.953345370010645,-105.24734810780534,478872.0660338878,4422608.318063454,1655.0
18,133319,40.08356574739067,-105.1648181441608,485948.3343761428,4437045.280143145,1655.0
19,144040,39.953580452401376,-105.28617911658507,475555.28538161534,4422644.326762436,1655.0
20,146510,40.075373048232976,-105.26921964311656,477044.7644319751,4436157.664850661,1655.0
21,147456,40.01893976232674,-105.25135810771086,478550.064442162,4429889.60618512,1655.0
22,175953,39.95606475394074,-105.17886668586794,484722.2083099304,4422896.169407056,1655.0
23,180637,40.071948545507695,-105.23053566351668,480342.20474547765,4435768.312083868,1655.0
24,65669,40.06645304796875,-105.1718927540275,485341.5156290479,4435147.052921567,1655.0
25,92321,40.057569323263216,-105.16254288008591,486137.0440933967,4434159.53725826,1655.0
